6.666162040999780380e+00,1.453990527469387573e+01,2.746289173019902918e+01,4.139407631993100267e+01,3.331246407825084077e+01,5.916028748654353819e+01,9.485440907931555898e+01,1.422669699072106084e+02
8.025787912604148033e+00,1.134824296889599005e+01,2.117360692792762933e+01,3.406044338951668493e+01,1.218187390640453316e+01,1.319687848228309512e+01,2.408809456201327137e+01,4.298236345417000592e+01
